#SampleID	SRS086433_G	SRS086434_G	SRS086435_G	SRS086436_G	SRS086437_G	SRS086438_G	SRS086439_G	SRS086440_G	SRS086442_G	SRS086443_G	SRS086444_G	SRS086445_G	SRS086446_G	SRS086447_G	SRS086448_G	SRS086449_G
Root	0	0	0	0	0	0	5	11	0	4	0	2	3	1	2	5
Root;k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Root;k__Archaea;p__Euryarchaeota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Root;k__Bacteria	15	14	17	4	29	66	20	105	1	3	3	1	40	7	9	28
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__	0	1	0	0	0	0	0	0	0	29	7	4	0	0	0	3
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1
Root;k__Bacteria;p__Bacteroidetes	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	16	10	11	1	7	15	0	23	0	0	0	0	10	1	0	3
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	41	40	39	10	39	18	0	11	0	0	0	0	15	4	0	11
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	36	9	8	6	30	19	0	67	0	0	0	0	21	9	0	2
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes	2	2	1	0	1	3	1	1	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0	1	0	0	0	1	3	1	0	0	0	0	0	0	6	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	2	8	0	0	0	0	7	0	0	0	0	0	0	0	3	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	6	10	2	0	3	1	20	0	0	1	3	0	2	0	14	0
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Clostridia	19	31	89	15	133	19	0	12	0	0	0	0	2	3	0	3
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	45	24	52	7	94	7	2	10	0	0	0	0	3	3	0	5
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	8	2	4	0	6	1	3	4	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	45	78	140	23	176	30	0	37	0	0	0	0	24	4	0	9
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	10	7	6	2	12	3	0	2	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	29	34	106	19	135	20	0	5	0	0	0	0	5	1	0	5
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	20	2	7	4	3	6	0	7	0	0	0	0	9	1	2	10
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae	0	0	0	0	0	2	0	2	0	0	0	0	2	1	0	2
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	1	3	3	1	2	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__[Coprobacillaceae]	2	4	5	1	5	0	0	10	1	0	0	0	0	3	0	1
Root;k__Bacteria;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Proteobacteria	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	5	1	3	0	2	0	0	2	0	0	0	0	1	0	0	0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	2	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Verrucomicrobia	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Root;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3

